hour,avg_sd_D,ZeroOne_sdD,avg_temp_D,avg_sv_D,ZeroOneSV_D,avg_VPD_D,,
5/28/2018 12:00,0,0,22.71666667,0,0,1.468725,,
5/28/2018 13:00,0,0,23.39916667,0,0,1.641358333,,
5/28/2018 14:00,0,0,23.59833333,0,0,1.759725,,
5/28/2018 15:00,0,0,23.55833333,0,0,1.844783333,,
5/28/2018 16:00,0,0,23.655,0,0,1.844508333,,
5/28/2018 17:00,0,0,22.60166667,0,0,1.678441667,,
5/28/2018 18:00,0,0,19.72666667,0,0,1.232008333,,
5/28/2018 19:00,0,0,17.37,0,0,0.875133333,,
5/28/2018 20:00,0,0,14.93083333,0,0,0.562858333,,
5/28/2018 21:00,0,0,13.27166667,0,0,0.409233333,,
5/28/2018 22:00,0,0,11.825,0,0,0.2914,,
5/28/2018 23:00,0,0,10.93416667,0,0,0.2298,,
5/29/2018 0:00,0,0,9.935833333,0,0,0.165791667,,
5/29/2018 1:00,0,0,9.156666667,0,0,0.122333333,,
5/29/2018 2:00,0,0,8.3775,0,0,0.084916667,,
5/29/2018 3:00,0,0,7.803916667,0,0,0.061641667,,
5/29/2018 4:00,0,0,7.443416667,0,0,0.050425,,
5/29/2018 5:00,0,0,8.097333333,0,0,0.078866667,,
5/29/2018 6:00,0,0,9.751666667,0,0,0.158383333,,
5/29/2018 7:00,0,0,12.73,0,0,0.349416667,,
5/29/2018 8:00,0,0,13.8675,0,0,0.4541,,
5/29/2018 9:00,0,0,15.24166667,0,0,0.619325,,
5/29/2018 10:00,0,0,16.95416667,0,0,0.863716667,,
5/29/2018 11:00,0,0,17.26166667,0,0,0.963683333,,
5/29/2018 12:00,0,0,16.805,0,0,0.964941667,,
5/29/2018 13:00,0,0,16.91,0,0,1.003266667,,
5/29/2018 14:00,0,0,15.8775,0,0,0.9316,,
5/29/2018 15:00,0,0,15.35333333,0,0,0.877783333,,
5/29/2018 16:00,0,0,13.66166667,0,0,0.670816667,,
5/29/2018 17:00,0,0,13.3,0,0,0.665391667,,
5/29/2018 18:00,0,0,12.62416667,0,0,0.573316667,,
5/29/2018 19:00,0,0,10.76,0,0,0.367516667,,
5/29/2018 20:00,0,0,8.914166667,0,0,0.229058333,,
5/29/2018 21:00,0,0,7.5855,0,0,0.1604,,
5/29/2018 22:00,0,0,6.514916667,0,0,0.112091667,,
5/29/2018 23:00,0,0,5.677333333,0,0,0.080616667,,
5/30/2018 0:00,0,0,4.814833333,0,0,0.05125,,
5/30/2018 1:00,0,0,4.167083333,0,0,0.037208333,,
5/30/2018 2:00,0,0,3.512666667,0,0,0.024666667,,
5/30/2018 3:00,0,0,2.849166667,0,0,0.015066667,,
5/30/2018 4:00,0,0,2.463666667,0,0,0.013116667,,
5/30/2018 5:00,0,0,2.694916667,0,0,0.02915,,
5/30/2018 6:00,0,0,4.951583333,0,0,0.11235,,
5/30/2018 7:00,0,0,8.149416667,0,0,0.272783333,,
5/30/2018 8:00,0,0,10.18416667,0,0,0.450108333,,
5/30/2018 9:00,0,0,12.06916667,0,0,0.607941667,,
5/30/2018 10:00,0,0,13.77416667,0,0,0.729941667,,
5/30/2018 11:00,0,0,15.51583333,0,0,0.922483333,,
5/30/2018 12:00,0,0,16.7975,0,0,1.089675,,
5/30/2018 13:00,0,0,17.07833333,0,0,1.1323,,
5/30/2018 14:00,0,0,16.76166667,0,0,1.088708333,,
5/30/2018 15:00,0,0,16.21583333,0,0,1.013983333,,
5/30/2018 16:00,0,0,16.15416667,0,0,0.9813,,
5/30/2018 17:00,0,0,15.86916667,0,0,0.948358333,,
5/30/2018 18:00,0,0,14.81916667,0,0,0.851958333,,
5/30/2018 19:00,0,0,13.84416667,0,0,0.752358333,,
5/30/2018 20:00,0,0,12.81416667,0,0,0.622191667,,
5/30/2018 21:00,0,0,12.1375,0,0,0.55535,,
5/30/2018 22:00,0,0,11.64583333,0,0,0.500266667,,
5/30/2018 23:00,0,0,11.2425,0,0,0.4666,,
5/31/2018 0:00,0,0,10.48,0,0,0.397241667,,
5/31/2018 1:00,0,0,9.880833333,0,0,0.348491667,,
5/31/2018 2:00,0,0,9.4425,0,0,0.313608333,,
5/31/2018 3:00,0,0,9.039166667,0,0,0.282216667,,
5/31/2018 4:00,0,0,8.7025,0,0,0.258116667,,
5/31/2018 5:00,0,0,8.628333333,0,0,0.247108333,,
5/31/2018 6:00,0,0,8.548333333,0,0,0.25105,,
5/31/2018 7:00,0,0,8.61,0,0,0.268741667,,
5/31/2018 8:00,0,0,8.845833333,0,0,0.280383333,,
5/31/2018 9:00,0,0,9.6525,0,0,0.328508333,,
5/31/2018 10:00,0,0,9.944166667,0,0,0.349558333,,
5/31/2018 11:00,0,0,9.464166667,0,0,0.305241667,,
5/31/2018 12:00,0,0,10.09,0,0,0.329691667,,
5/31/2018 13:00,0,0,10.91333333,0,0,0.417108333,,
5/31/2018 14:00,0,0,12.33833333,0,0,0.58015,,
5/31/2018 15:00,0,0,12.17666667,0,0,0.548208333,,
5/31/2018 16:00,0,0,11.47333333,0,0,0.3783,,
5/31/2018 17:00,0,0,10.76083333,0,0,0.213890909,,
5/31/2018 18:00,0,0,10.42666667,0,0,0.184016667,,
5/31/2018 19:00,0,0,9.494166667,0,0,0.10055,,
5/31/2018 20:00,0,0,8.395,0,0,0.030425,,
5/31/2018 21:00,0,0,8.07975,0,0,0.0097,,
5/31/2018 22:00,0,0,7.95575,0,0,0.007591667,,
5/31/2018 23:00,0,0,7.9995,0,0,0.0075,,
6/1/2018 0:00,0,0,7.978833333,0,0,0.0075,,
6/1/2018 1:00,0,0,7.908166667,0,0,0.007491667,,
6/1/2018 2:00,0,0,7.631583333,0,0,0.007333333,,
6/1/2018 3:00,0,0,7.398916667,0,0,0.007133333,,
6/1/2018 4:00,0,0,7.255916667,0,0,0.007127273,,
6/1/2018 5:00,0,0,7.274583333,0,0,0.024191667,,
6/1/2018 6:00,0,0,7.63875,0,0,0.091408333,,
6/1/2018 7:00,0,0,9.764166667,0,0,0.147066667,,
6/1/2018 8:00,0,0,11.51083333,0,0,0.33865,,
6/1/2018 9:00,0,0,13.12,0,0,0.642158333,,
6/1/2018 10:00,0,0,14.83333333,0,0,0.931,,
6/1/2018 11:00,0,0,16.51833333,0,0,1.146166667,,
6/1/2018 12:00,0,0,18.11583333,0,0,1.381483333,,
6/1/2018 13:00,0,0,19.40583333,0,0,1.488783333,,
6/1/2018 14:00,0,0,20.54083333,0,0,1.674241667,,
6/1/2018 15:00,0,0,21.15416667,0,0,1.806783333,,
6/1/2018 16:00,0,0,21.80916667,0,0,1.925216667,,
6/1/2018 17:00,0,0,21.28,0,0,1.818941667,,
6/1/2018 18:00,0,0,18.36833333,0,0,1.297083333,,
6/1/2018 19:00,0,0,15.55,0,0,0.849991667,,
6/1/2018 20:00,0,0,13.48166667,0,0,0.538358333,,
6/1/2018 21:00,0,0,12.2,0,0,0.390075,,
6/1/2018 22:00,0,0,10.88833333,0,0,0.27835,,
6/1/2018 23:00,0,0,9.6825,0,0,0.196058333,,
6/2/2018 0:00,0,0,8.873333333,0,0,0.153233333,,
6/2/2018 1:00,0,0,8.031,0,0,0.111066667,,
6/2/2018 2:00,0,0,7.479583333,0,0,0.09095,,
6/2/2018 3:00,0,0,6.8535,0,0,0.066141667,,
6/2/2018 4:00,0,0,6.33275,0,0,0.048908333,,
6/2/2018 5:00,0,0,6.730333333,0,0,0.075266667,,
6/2/2018 6:00,0,0,8.810166667,0,0,0.179991667,,
6/2/2018 7:00,0,0,12.74333333,0,0,0.441375,,
6/2/2018 8:00,0,0,16.20583333,0,0,0.752316667,,
6/2/2018 9:00,0,0,18.9075,0,0,1.168625,,
6/2/2018 10:00,0,0,22.04166667,0,0,1.665483333,,
6/2/2018 11:00,0,0,24.51666667,0,0,2.09475,,
6/2/2018 12:00,0,0,25.89416667,0,0,2.356225,,
6/2/2018 13:00,0,0,26.45916667,0,0,2.4249,,
6/2/2018 14:00,0,0,26.80166667,0,0,2.489258333,,
6/2/2018 15:00,0,0,27.01166667,0,0,2.632108333,,
6/2/2018 16:00,0,0,27.01583333,0,0,2.652683333,,
6/2/2018 17:00,0,0,25.74916667,0,0,2.3721,,
6/2/2018 18:00,0,0,23.76166667,0,0,1.92355,,
6/2/2018 19:00,0,0,20.82166667,0,0,1.310266667,,
6/2/2018 20:00,0,0,17.99166667,0,0,0.813641667,,
6/2/2018 21:00,0,0,16.14833333,0,0,0.607866667,,
6/2/2018 22:00,0,0,14.63583333,0,0,0.478575,,
6/2/2018 23:00,0,0,13.24833333,0,0,0.357491667,,
6/3/2018 0:00,0,0,12.18666667,0,0,0.280583333,,
6/3/2018 1:00,0,0,11.12166667,0,0,0.210025,,
6/3/2018 2:00,0,0,10.21416667,0,0,0.157266667,,
6/3/2018 3:00,0,0,9.540833333,0,0,0.126008333,,
6/3/2018 4:00,0,0,8.9975,0,0,0.099591667,,
6/3/2018 5:00,0,0,9.2325,0,0,0.121516667,,
6/3/2018 6:00,0,0,11.38583333,0,0,0.253008333,,
6/3/2018 7:00,0,0,15.36416667,0,0,0.567225,,
6/3/2018 8:00,0,0,17.54666667,0,0,0.862891667,,
6/3/2018 9:00,0,0,20.71666667,0,0,1.295125,,
6/3/2018 10:00,0,0,22.5975,0,0,1.521225,,
6/3/2018 11:00,0,0,23.2625,0,0,1.647483333,,
6/3/2018 12:00,0,0,22.05916667,0,0,1.471008333,,
6/3/2018 13:00,0,0,22.295,0,0,1.561608333,,
6/3/2018 14:00,0,0,22.20416667,0,0,1.648358333,,
6/3/2018 15:00,0,0,22.01916667,0,0,1.6898,,
6/3/2018 16:00,0,0,21.33083333,0,0,1.564558333,,
6/3/2018 17:00,0,0,20.53333333,0,0,1.51445,,
6/3/2018 18:00,0,0,19.05583333,0,0,1.276791667,,
6/3/2018 19:00,0,0,17.32333333,0,0,0.968766667,,
6/3/2018 20:00,0,0,16.03333333,0,0,0.763691667,,
6/3/2018 21:00,0,0,15.00333333,0,0,0.642158333,,
6/3/2018 22:00,0,0,13.8925,0,0,0.552783333,,
6/3/2018 23:00,0,0,12.53166667,0,0,0.411183333,,
6/4/2018 0:00,0,0,10.86083333,0,0,0.256591667,,
6/4/2018 1:00,0,0,10.39333333,0,0,0.230225,,
6/4/2018 2:00,0,0,10.66333333,0,0,0.251958333,,
6/4/2018 3:00,0,0,10.89,0,0,0.268691667,,
6/4/2018 4:00,0,0,11.06083333,0,0,0.258125,,
6/4/2018 5:00,0,0,11.30416667,0,0,0.271181818,,
6/4/2018 6:00,0,0,11.3125,0,0,0.286516667,,
6/4/2018 7:00,0,0,12.24666667,0,0,0.410966667,,
6/4/2018 8:00,0,0,13.6475,0,0,0.5984,,
6/4/2018 9:00,0,0,14.0575,0,0,0.654908333,,
6/4/2018 10:00,0,0,14.48666667,0,0,0.74015,,
6/4/2018 11:00,0,0,15.19083333,0,0,0.830208333,,
6/4/2018 12:00,0,0,16.325,0,0,0.990716667,,
6/4/2018 13:00,0,0,17.42666667,0,0,1.1885,,
6/4/2018 14:00,0,0,17.83666667,0,0,1.245216667,,
6/4/2018 15:00,0,0,18.2525,0,0,1.304358333,,
6/4/2018 16:00,0,0,18.565,0,0,1.347133333,,
6/4/2018 17:00,0,0,18.2375,0,0,1.306658333,,
6/4/2018 18:00,0,0,15.70583333,0,0,0.996008333,,
6/4/2018 19:00,0,0,13.55166667,0,0,0.714516667,,
6/4/2018 20:00,0,0,11.99166667,0,0,0.532425,,
6/4/2018 21:00,0,0,10.45583333,0,0,0.386841667,,
6/4/2018 22:00,0,0,8.9675,0,0,0.283008333,,
6/4/2018 23:00,0,0,7.81325,0,0,0.216508333,,
6/5/2018 0:00,0,0,6.754,0,0,0.159191667,,
6/5/2018 1:00,0,0,5.962333333,0,0,0.125533333,,
6/5/2018 2:00,0,0,5.148416667,0,0,0.089508333,,
6/5/2018 3:00,0,0,4.60375,0,0,0.073575,,
6/5/2018 4:00,0,0,3.972,0,0,0.051916667,,
6/5/2018 5:00,0,0,4.394166667,0,0,0.075408333,,
6/5/2018 6:00,0,0,6.290583333,0,0,0.16095,,
6/5/2018 7:00,0,0,10.40666667,0,0,0.380166667,,
6/5/2018 8:00,0,0,13.02416667,0,0,0.627833333,,
6/5/2018 9:00,0,0,15.735,0,0,0.98715,,
6/5/2018 10:00,0,0,17.585,0,0,1.307441667,,
6/5/2018 11:00,0,0,18.8775,0,0,1.574716667,,
6/5/2018 12:00,0,0,19.80833333,0,0,1.7058,,
6/5/2018 13:00,0,0,20.655,0,0,1.876391667,,
6/5/2018 14:00,0,0,21.51166667,0,0,1.960341667,,
6/5/2018 15:00,0,0,21.9225,0,0,1.966208333,,
6/5/2018 16:00,0,0,22.00333333,0,0,1.913208333,,
6/5/2018 17:00,0,0,21.295,0,0,1.754058333,,
6/5/2018 18:00,0,0,19.34583333,0,0,1.401066667,,
6/5/2018 19:00,0,0,17.03416667,0,0,1.018325,,
6/5/2018 20:00,0,0,14.72166667,0,0,0.715208333,,
6/5/2018 21:00,0,0,12.95583333,0,0,0.5394,,
6/5/2018 22:00,0,0,11.76916667,0,0,0.443941667,,
6/5/2018 23:00,0,0,10.53,0,0,0.345533333,,
6/6/2018 0:00,0,0,9.366666667,0,0,0.258908333,,
6/6/2018 1:00,0,0,8.536666667,0,0,0.20555,,
6/6/2018 2:00,0,0,7.9185,0,0,0.16985,,
6/6/2018 3:00,0,0,7.464916667,0,0,0.144766667,,
6/6/2018 4:00,0,0,6.909166667,0,0,0.114466667,,
6/6/2018 5:00,0,0,7.242333333,0,0,0.131790909,,
6/6/2018 6:00,0,0,9.321666667,0,0,0.245466667,,
6/6/2018 7:00,0,0,12.47,0,0,0.468458333,,
6/6/2018 8:00,0,0,14.23833333,0,0,0.654725,,
6/6/2018 9:00,0,0,17.2425,0,0,0.987291667,,
6/6/2018 10:00,0,0,19.45916667,0,0,1.255425,,
6/6/2018 11:00,0,0,21.27916667,0,0,1.430358333,,
6/6/2018 12:00,0,0,22.97083333,0,0,1.675516667,,
6/6/2018 13:00,0,0,23.79833333,0,0,1.8172,,
6/6/2018 14:00,0,0,24.12083333,0,0,1.92105,,
6/6/2018 15:00,0,0,24.365,0,0,1.95005,,
6/6/2018 16:00,0,0,23.92583333,0,0,1.877991667,,
6/6/2018 17:00,0,0,23.14666667,0,0,1.758433333,,
6/6/2018 18:00,0,0,21.12083333,0,0,1.404008333,,
6/6/2018 19:00,0,0,18.825,0,0,1.0429,,
6/6/2018 20:00,0,0,16.4025,0,0,0.676025,,
6/6/2018 21:00,0,0,14.57333333,0,0,0.478583333,,
6/6/2018 22:00,0,0,13.19083333,0,0,0.361508333,,
6/6/2018 23:00,0,0,12.11833333,0,0,0.276933333,,
6/7/2018 0:00,0,0,11.30375,0,0,0.219075,,
6/7/2018 1:00,0,0,11.23666667,0,0,0.2069,,
6/7/2018 2:00,0,0,12.05,0,0,0.286666667,,
6/7/2018 3:00,0,0,12.22166667,0,0,0.303525,,
6/7/2018 4:00,0,0,11.77166667,0,0,0.2588,,
6/7/2018 5:00,0,0,11.50666667,0,0,0.227983333,,
6/7/2018 6:00,0,0,11.37333333,0,0,0.20675,,
6/7/2018 7:00,0,0,11.79416667,0,0,0.2384,,
6/7/2018 8:00,0,0,12.56416667,0,0,0.299216667,,
6/7/2018 9:00,0,0,14.09083333,0,0,0.447458333,,
6/7/2018 10:00,0,0,15.6525,0,0,0.60845,,
6/7/2018 11:00,0,0,16.41833333,0,0,0.677608333,,
6/7/2018 12:00,0,0,17.72583333,0,0,0.821766667,,
6/7/2018 13:00,0,0,18.37666667,0,0,0.964108333,,
6/7/2018 14:00,0,0,19.5675,0,0,1.225091667,,
6/7/2018 15:00,0,0,20.41,0,0,1.472925,,
6/7/2018 16:00,0,0,20.63125,0,0,1.624118182,,
6/7/2018 17:00,0,0,20.04,0,0,1.45095,,
6/7/2018 18:00,0,0,18.22916667,0,0,1.127183333,,
6/7/2018 19:00,0,0,16.2525,0,0,0.835775,,
6/7/2018 20:00,0,0,13.94083333,0,0,0.524341667,,
6/7/2018 21:00,0,0,12.3625,0,0,0.3598,,
6/7/2018 22:00,0,0,11.065,0,0,0.247625,,
6/7/2018 23:00,0,0,10.02416667,0,0,0.174683333,,
6/8/2018 0:00,0,0,9.185,0,0,0.125033333,,
6/8/2018 1:00,0,0,8.434166667,0,0,0.088975,,
6/8/2018 2:00,0,0,8.3025,0,0,0.089816667,,
6/8/2018 3:00,0,0,8.735833333,0,0,0.111683333,,
6/8/2018 4:00,0,0,9.156666667,0,0,0.130825,,
6/8/2018 5:00,0,0,9.703333333,0,0,0.154941667,,
6/8/2018 6:00,0,0,10.80583333,0,0,0.225633333,,
6/8/2018 7:00,0,0,13.5075,0,0,0.456733333,,
6/8/2018 8:00,0,0,14.64833333,0,0,0.558533333,,
6/8/2018 9:00,0,0,16.42666667,0,0,0.748975,,
6/8/2018 10:00,0,0,19.27666667,0,0,1.137625,,
6/8/2018 11:00,0,0,19.93,0,0,1.291683333,,
6/8/2018 12:00,0,0,19.7975,0,0,1.203208333,,
6/8/2018 13:00,0,0,20.68333333,0,0,1.350958333,,
6/8/2018 14:00,0,0,19.85333333,0,0,1.296741667,,
6/8/2018 15:00,0,0,18.12333333,0,0,1.127008333,,
6/8/2018 16:00,0,0,14.89916667,0,0,0.463091667,,
6/8/2018 17:00,0,0,12.58,0,0,0.065125,,
6/8/2018 18:00,0,0,11.98833333,0,0,0.021841667,,
6/8/2018 19:00,0,0,11.61833333,0,0,0.01405,,
6/8/2018 20:00,0,0,11.25666667,0,0,0.009116667,,
6/8/2018 21:00,0,0,10.97833333,0,0,0.009966667,,
6/8/2018 22:00,0,0,10.795,0,0,0.008875,,
6/8/2018 23:00,0,0,10.57416667,0,0,0.008833333,,
6/9/2018 0:00,0,0,10.37583333,0,0,0.008716667,,
6/9/2018 1:00,0,0,9.594166667,0,0,0.013333333,,
6/9/2018 2:00,0,0,9.101666667,0,0,0.008183333,,
6/9/2018 3:00,0,0,8.690833333,0,0,0.007883333,,
6/9/2018 4:00,0,0,8.4175,0,0,0.007733333,,
6/9/2018 5:00,0,0,8.285833333,0,0,0.007575,,
6/9/2018 6:00,0,0,8.378333333,0,0,0.0133,,
6/9/2018 7:00,0,0,8.4725,0,0,0.013766667,,
6/9/2018 8:00,0,0,8.925,0,0,0.0375,,
6/9/2018 9:00,0,0,9.173333333,0,0,0.053375,,
6/9/2018 10:00,0,0,9.679166667,0,0,0.122366667,,
6/9/2018 11:00,0,0,9.07875,0,0,0.120636364,,
6/9/2018 12:00,0,0,8.367916667,0,0,0.097858333,,
6/9/2018 13:00,0,0,8.801666667,0,0,0.15155,,
6/9/2018 14:00,0,0,7.350916667,0,0,0.060033333,,
6/9/2018 15:00,0,0,7.348166667,0,0,0.0517,,
6/9/2018 16:00,0,0,7.268083333,0,0,0.062672727,,
6/9/2018 17:00,0,0,6.666166667,0,0,0.024825,,
6/9/2018 18:00,0,0,6.282416667,0,0,0.015758333,,
6/9/2018 19:00,0,0,5.71225,0,0,0.012741667,,
6/9/2018 20:00,0,0,5.728333333,0,0,0.007791667,,
6/9/2018 21:00,0,0,5.69575,0,0,0.006391667,,
6/9/2018 22:00,0,0,5.379333333,0,0,0.0063,,
6/9/2018 23:00,0,0,5.373833333,0,0,0.006291667,,
6/10/2018 0:00,0,0,5.244416667,0,0,0.009016667,,
6/10/2018 1:00,0,0,5.254666667,0,0,0.006791667,,
6/10/2018 2:00,0,0,5.303333333,0,0,0.006141667,,
6/10/2018 3:00,0,0,5.381583333,0,0,0.006225,,
6/10/2018 4:00,0,0,5.451916667,0,0,0.006,,
6/10/2018 5:00,0,0,5.6075,0,0,0.005983333,,
6/10/2018 6:00,0,0,5.948833333,0,0,0.006591667,,
6/10/2018 7:00,0,0,6.42775,0,0,0.012490909,,
6/10/2018 8:00,0,0,6.905083333,0,0,0.024341667,,
6/10/2018 9:00,0,0,8.175666667,0,0,0.090083333,,
6/10/2018 10:00,0,0,9.7825,0,0,0.242033333,,
6/10/2018 11:00,0,0,10.48,0,0,0.290641667,,
6/10/2018 12:00,0,0,10.41833333,0,0,0.25365,,
6/10/2018 13:00,0,0,11.1575,0,0,0.293425,,
6/10/2018 14:00,0,0,10.925,0,0,0.22235,,
6/10/2018 15:00,0,0,11.6375,0,0,0.2594,,
6/10/2018 16:00,0,0,11.1175,0,0,0.1004,,
6/10/2018 17:00,0,0,10.80916667,0,0,0.063408333,,
6/10/2018 18:00,0,0,10.27416667,0,0,0.040058333,,
6/10/2018 19:00,0,0,9.405,0,0,0.008258333,,
6/10/2018 20:00,0,0,8.935,0,0,0.008,,
6/10/2018 21:00,0,0,8.653333333,0,0,0.00775,,
6/10/2018 22:00,0,0,8.64,0,0,0.007533333,,
6/10/2018 23:00,0,0,8.543333333,0,0,0.0076,,
6/11/2018 0:00,0,0,8.444166667,0,0,0.007708333,,
6/11/2018 1:00,0,0,8.44,0,0,0.007516667,,
6/11/2018 2:00,0,0,8.453333333,0,0,0.00735,,
6/11/2018 3:00,0,0,8.44,0,0,0.0074,,
6/11/2018 4:00,0,0,8.454166667,0,0,0.007441667,,
6/11/2018 5:00,0,0,8.575833333,0,0,0.007541667,,
6/11/2018 6:00,0,0,9.0725,0,0,0.007691667,,
6/11/2018 7:00,0,0,10.47,0,0,0.05325,,
6/11/2018 8:00,0,0,12.1475,0,0,0.188641667,,
6/11/2018 9:00,0,0,13.9725,0,0,0.394016667,,
6/11/2018 10:00,0,0,15.55666667,0,0,0.517558333,,
6/11/2018 11:00,0,0,16.97416667,0,0,0.849025,,
6/11/2018 12:00,0,0,18.23916667,0,0,1.172433333,,
6/11/2018 13:00,0,0,18.98583333,0,0,1.305641667,,
6/11/2018 14:00,0,0,20.24666667,0,0,1.470975,,
6/11/2018 15:00,0,0,20.89166667,0,0,1.53765,,
6/11/2018 16:00,0,0,21.17916667,0,0,1.487716667,,
6/11/2018 17:00,0,0,20.685,0,0,1.31875,,
6/11/2018 18:00,0,0,17.25083333,0,0,0.742933333,,
6/11/2018 19:00,0,0,14.68583333,0,0,0.334691667,,
6/11/2018 20:00,0,0,12.96166667,0,0,0.131175,,
6/11/2018 21:00,0,0,11.785,0,0,0.058166667,,
6/11/2018 22:00,0,0,10.74583333,0,0,0.029775,,
6/11/2018 23:00,0,0,9.734166667,0,0,0.01155,,
6/12/2018 0:00,0,0,8.883333333,0,0,0.007966667,,
6/12/2018 1:00,0,0,8.3385,0,0,0.0077,,
6/12/2018 2:00,0,0,7.733833333,0,0,0.007191667,,
6/12/2018 3:00,0,0,6.9945,0,0,0.006925,,
6/12/2018 4:00,0,0,6.653166667,0,0,0.00685,,
6/12/2018 5:00,0,0,6.915583333,0,0,0.015025,,
6/12/2018 6:00,0,0,8.929833333,0,0,0.09155,,
6/12/2018 7:00,0,0,12.08416667,0,0,0.208183333,,
6/12/2018 8:00,0,0,16.2125,0,0,0.553958333,,
6/12/2018 9:00,0,0,19.84833333,0,0,1.03655,,
6/12/2018 10:00,0,0,23.23916667,0,0,1.63085,,
6/12/2018 11:00,0,0,25.78083333,0,0,2.331641667,,
6/12/2018 12:00,0,0,27.08583333,0,0,2.769716667,,
6/12/2018 13:00,0,0,27.52916667,0,0,2.859325,,
6/12/2018 14:00,0,0,27.25,0,0,2.734533333,,
6/12/2018 15:00,0,0,27.47916667,0,0,2.826133333,,
6/12/2018 16:00,0,0,26.81833333,0,0,2.495383333,,
6/12/2018 17:00,0,0,25.52333333,0,0,2.254975,,
6/12/2018 18:00,0,0,22.83,0,0,1.66215,,
6/12/2018 19:00,0,0,19.74166667,0,0,1.001,,
6/12/2018 20:00,0,0,16.83666667,0,0,0.521183333,,
6/12/2018 21:00,0,0,15.21416667,0,0,0.381883333,,
6/12/2018 22:00,0,0,13.795,0,0,0.257908333,,
6/12/2018 23:00,0,0,12.50916667,0,0,0.17635,,
6/13/2018 0:00,0,0,11.45416667,0,0,0.120083333,,
6/13/2018 1:00,0,0,10.49416667,0,0,0.0784,,
6/13/2018 2:00,0,0,9.63,0,0,0.050641667,,
6/13/2018 3:00,0,0,9.0425,0,0,0.039066667,,
6/13/2018 4:00,0,0,9.3175,0,0,0.08295,,
6/13/2018 5:00,0,0,9.856666667,0,0,0.125783333,,
6/13/2018 6:00,0,0,11.1025,0,0,0.206708333,,
6/13/2018 7:00,0,0,12.1925,0,0,0.332858333,,
6/13/2018 8:00,0,0,14.07,0,0,0.612516667,,
6/13/2018 9:00,0,0,15.27416667,0,0,0.840233333,,
6/13/2018 10:00,0,0,15.71333333,0,0,0.859883333,,
6/13/2018 11:00,0,0,16.30916667,0,0,0.847683333,,
6/13/2018 12:00,0,0,17.10166667,0,0,0.8926,,
6/13/2018 13:00,0,0,17.43166667,0,0,0.874358333,,
6/13/2018 14:00,0,0,17.27916667,0,0,0.807025,,
6/13/2018 15:00,0,0,16.93583333,0,0,0.768225,,
6/13/2018 16:00,0,0,16.99833333,0,0,0.813483333,,
6/13/2018 17:00,0,0,16.33333333,0,0,0.787325,,
6/13/2018 18:00,0,0,15.37333333,0,0,0.696975,,
6/13/2018 19:00,0,0,14.37083333,0,0,0.542775,,
6/13/2018 20:00,0,0,13.28833333,0,0,0.383141667,,
6/13/2018 21:00,0,0,12.44333333,0,0,0.307008333,,
6/13/2018 22:00,0,0,11.75333333,0,0,0.247125,,
6/13/2018 23:00,0,0,11.225,0,0,0.202825,,
6/14/2018 0:00,0,0,10.99833333,0,0,0.182666667,,
6/14/2018 1:00,0,0,10.79416667,0,0,0.159375,,
6/14/2018 2:00,0,0,10.60416667,0,0,0.135333333,,
6/14/2018 3:00,0,0,10.4275,0,0,0.123725,,
6/14/2018 4:00,0,0,10.23333333,0,0,0.103641667,,
6/14/2018 5:00,0,0,11.03416667,0,0,0.1607,,
6/14/2018 6:00,0,0,12.26166667,0,0,0.347325,,
6/14/2018 7:00,0,0,12.15833333,0,0,0.34815,,
6/14/2018 8:00,0,0,13.67833333,0,0,0.519616667,,
6/14/2018 9:00,0,0,15.46166667,0,0,0.801383333,,
6/14/2018 10:00,0,0,16.31,0,0,0.933,,
6/14/2018 11:00,0,0,17.29166667,0,0,1.058041667,,
6/14/2018 12:00,0,0,18.31666667,0,0,1.189666667,,
6/14/2018 13:00,0,0,19.4825,0,0,1.334558333,,
6/14/2018 14:00,0,0,19.78333333,0,0,1.353258333,,
6/14/2018 15:00,0,0,19.4275,0,0,1.250290909,,
6/14/2018 16:00,0,0,18.9,0,0,1.169525,,
6/14/2018 17:00,0,0,18.2425,0,0,1.082191667,,
6/14/2018 18:00,0,0,16.77333333,0,0,0.866183333,,
6/14/2018 19:00,0,0,14.735,0,0,0.587791667,,
6/14/2018 20:00,0,0,12.4725,0,0,0.319883333,,
6/14/2018 21:00,0,0,10.905,0,0,0.200108333,,
6/14/2018 22:00,0,0,9.745833333,0,0,0.137841667,,
6/14/2018 23:00,0,0,8.67,0,0,0.086916667,,
6/15/2018 0:00,0,0,7.770166667,0,0,0.05285,,
6/15/2018 1:00,0,0,7.287083333,0,0,0.0467,,
6/15/2018 2:00,0,0,6.918333333,0,0,0.035716667,,
6/15/2018 3:00,0,0,7.22875,0,0,0.05275,,
6/15/2018 4:00,0,0,7.336666667,0,0,0.053058333,,
6/15/2018 5:00,0,0,7.765833333,0,0,0.064508333,,
6/15/2018 6:00,0,0,8.868333333,0,0,0.121633333,,
6/15/2018 7:00,0,0,10.40166667,0,0,0.17745,,
6/15/2018 8:00,0,0,12.75,0,0,0.392391667,,
6/15/2018 9:00,0,0,14.15916667,0,0,0.622041667,,
6/15/2018 10:00,0,0,15.5975,0,0,0.792716667,,
6/15/2018 11:00,0,0,16.2725,0,0,0.875325,,
6/15/2018 12:00,0,0,16.8575,0,0,0.955658333,,
